host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,s0,s1,s2,s3,s4,gyro_x_dps,gyro_y_dps,gyro_z_dps,yaw_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-10T13:40:50.6635943-07:00,1781124050663,108903380,48901452,978,DRIVING,121,1000,1000,335,107,-1.120,3.780,66.710,339.527,1,1,0,-100,100
2026-06-10T13:40:50.7116508-07:00,1781124050711,108953375,48951447,979,DRIVING,118,1000,1000,466,113,0.210,-0.350,54.110,342.233,1,1,0,-100,100
2026-06-10T13:40:50.7632873-07:00,1781124050763,109003456,49001528,980,DRIVING,115,1000,1000,626,112,-0.560,1.120,53.060,344.890,2,1,0,100,100
2026-06-10T13:40:50.8100160-07:00,1781124050810,109053382,49051454,981,DRIVING,117,1000,1000,659,113,0.000,-1.540,-10.780,344.352,2,2,0,100,100
2026-06-10T13:40:50.8629182-07:00,1781124050862,109103391,49101463,982,DRIVING,122,1000,1000,408,107,0.770,-2.380,-21.490,343.277,1,2,0,-100,100
2026-06-10T13:40:50.9102051-07:00,1781124050910,109153369,49151441,983,DRIVING,124,1000,1000,354,105,-1.260,0.840,91.910,347.871,1,1,0,-100,100
2026-06-10T13:40:50.9575350-07:00,1781124050957,109203375,49201447,984,DRIVING,121,1000,1000,589,117,-2.030,-3.780,77.420,351.742,2,1,0,100,100
2026-06-10T13:40:51.0128912-07:00,1781124051012,109253381,49251453,985,DRIVING,121,1000,1000,696,117,-0.840,0.280,-1.260,351.679,2,2,0,100,100
2026-06-10T13:40:51.0596144-07:00,1781124051059,109303372,49301444,986,DRIVING,132,1000,1000,422,114,-0.560,-2.660,-16.590,350.850,1,2,0,-100,100
2026-06-10T13:40:51.1063564-07:00,1781124051106,109353375,49351447,987,DRIVING,150,1000,1000,321,113,-2.520,4.480,91.770,355.439,1,1,0,-100,100
2026-06-10T13:40:51.1536801-07:00,1781124051153,109403372,49401444,988,DRIVING,124,1000,1000,453,119,-2.380,2.660,69.300,358.904,1,1,0,-100,100
2026-06-10T13:40:51.2167663-07:00,1781124051216,109453380,49451452,989,DRIVING,119,1000,1000,627,120,-0.350,-1.330,62.370,362.022,2,1,0,100,100
2026-06-10T13:40:51.2592426-07:00,1781124051259,109503384,49501456,990,DRIVING,118,1000,1000,625,117,2.590,-6.020,0.980,362.071,2,2,0,100,100
2026-06-10T13:40:51.3089128-07:00,1781124051308,109553380,49551452,991,DRIVING,118,1000,1000,351,109,1.330,3.430,-10.080,361.567,1,2,0,-100,100
2026-06-10T13:40:51.3630194-07:00,1781124051363,109603377,49601449,992,DRIVING,133,1000,1000,283,100,-1.890,-2.100,95.550,366.345,1,1,0,-100,100
2026-06-10T13:40:51.4098021-07:00,1781124051409,109653363,49651435,993,DRIVING,111,1000,1000,477,106,-2.030,-2.730,85.470,370.617,1,1,0,-100,100
2026-06-10T13:40:51.4602152-07:00,1781124051460,109703386,49701458,994,DRIVING,110,1000,1000,677,103,-2.030,-2.730,74.200,374.329,2,1,0,100,100
2026-06-10T13:40:51.5068639-07:00,1781124051506,109753390,49751462,995,DRIVING,105,1000,1000,775,106,0.280,-0.700,-2.030,374.227,2,2,0,100,100
2026-06-10T13:40:51.5539756-07:00,1781124051553,109803375,49801447,996,DRIVING,110,1000,1000,647,106,-1.050,-3.080,-14.840,373.485,2,2,0,100,100
2026-06-10T13:40:51.6071917-07:00,1781124051607,109853380,49851452,997,DRIVING,129,1000,1000,341,102,-2.520,4.130,-11.410,372.915,1,2,0,-100,100
2026-06-10T13:40:51.6646882-07:00,1781124051664,109903371,49901443,998,DRIVING,126,1000,1000,297,98,-4.270,3.570,105.420,378.185,1,1,0,-100,100
2026-06-10T13:40:51.7171053-07:00,1781124051717,109953381,49951453,999,DRIVING,110,1000,1000,567,107,-1.680,0.980,81.340,382.253,2,1,0,100,100
2026-06-10T13:40:51.7665613-07:00,1781124051766,110003458,50001530,1000,DRIVING,104,1000,1000,748,98,0.140,9.030,18.690,383.189,2,2,0,100,100
2026-06-10T13:40:51.8157769-07:00,1781124051815,110053374,50051446,1001,DRIVING,104,1000,1000,593,91,0.420,-3.710,0.280,383.203,2,2,0,100,100
2026-06-10T13:40:51.8641810-07:00,1781124051864,110103381,50101453,1002,DRIVING,101,1000,1000,378,82,0.140,1.050,-5.600,382.923,1,2,0,-100,100
2026-06-10T13:40:51.9159167-07:00,1781124051915,110153383,50151455,1003,DRIVING,84,1000,1000,439,70,-0.910,2.240,109.690,388.407,1,1,0,-100,100
2026-06-10T13:40:51.9630511-07:00,1781124051963,110203374,50201446,1004,DRIVING,90,1000,1000,889,78,-2.730,-3.920,84.700,392.642,2,1,0,100,100
2026-06-10T13:40:52.0126351-07:00,1781124052012,110253376,50251448,1005,DRIVING,90,1000,1000,1000,79,-1.120,-3.150,7.000,392.992,2,2,0,100,100
2026-06-10T13:40:52.0667968-07:00,1781124052066,110303380,50301452,1006,DRIVING,86,1000,1000,1000,84,-3.500,-1.610,-3.220,392.831,2,2,0,100,100
2026-06-10T13:40:52.1142656-07:00,1781124052114,110353374,50351446,1007,DRIVING,80,1000,1000,1000,85,-3.430,-1.470,2.100,392.936,2,2,0,100,100
2026-06-10T13:40:52.1615086-07:00,1781124052161,110403378,50401450,1008,DRIVING,90,1000,1000,997,93,1.050,-6.370,-10.710,392.400,2,2,0,100,100
2026-06-10T13:40:52.2137969-07:00,1781124052213,110453378,50451450,1009,DRIVING,95,1000,1000,890,99,1.050,-5.670,-12.950,391.753,2,2,0,100,100
2026-06-10T13:40:52.2611079-07:00,1781124052261,110503382,50501454,1010,DRIVING,98,1000,1000,773,96,2.730,-0.700,-12.180,391.144,2,2,0,100,100
2026-06-10T13:40:52.3157276-07:00,1781124052315,110553379,50551451,1011,DRIVING,101,1000,1000,659,98,1.890,-3.710,-10.570,390.615,2,2,0,100,100
2026-06-10T13:40:52.3587049-07:00,1781124052358,110603373,50601445,1012,DRIVING,94,1000,1000,609,85,1.820,-11.760,2.800,390.755,2,2,0,100,100
2026-06-10T13:40:52.4077519-07:00,1781124052407,110653383,50651455,1013,DRIVING,97,1000,1000,545,85,1.050,0.910,-4.060,390.552,2,2,0,100,100
2026-06-10T13:40:52.4655741-07:00,1781124052465,110703378,50701450,1014,DRIVING,108,1000,1000,493,91,1.960,-12.600,-1.260,390.489,1,2,0,-100,100
2026-06-10T13:40:52.5094338-07:00,1781124052509,110753366,50751438,1015,DRIVING,105,1000,1000,593,92,-0.840,-11.130,56.560,393.317,2,1,0,100,100
2026-06-10T13:40:52.5567854-07:00,1781124052556,110803364,50801436,1016,DRIVING,107,1000,1000,686,93,0.280,5.810,-14.280,392.603,2,2,0,100,100
2026-06-10T13:40:52.6131841-07:00,1781124052613,110853384,50851456,1017,DRIVING,117,1000,1000,590,100,0.210,-10.710,-11.060,392.050,2,2,0,100,100
2026-06-10T13:40:52.6638175-07:00,1781124052663,110903370,50901442,1018,DRIVING,125,1000,1000,476,100,-0.280,-2.870,-10.780,391.511,1,2,0,-100,100
2026-06-10T13:40:52.7111681-07:00,1781124052711,110953374,50951446,1019,DRIVING,111,1000,1000,577,100,-1.190,-3.010,82.600,395.641,2,1,0,100,100
2026-06-10T13:40:52.7659353-07:00,1781124052765,111003467,51001539,1020,DRIVING,115,1000,1000,863,106,0.490,2.590,10.640,396.174,2,2,0,100,100
2026-06-10T13:40:52.8078823-07:00,1781124052807,111053372,51051444,1021,DRIVING,118,1000,1000,844,109,0.490,-0.490,-11.620,395.594,2,2,0,100,100
2026-06-10T13:40:52.8660010-07:00,1781124052866,111103360,51101432,1022,DRIVING,115,1000,1000,731,107,-0.420,3.430,-23.240,394.432,2,2,0,100,100
2026-06-10T13:40:52.9135808-07:00,1781124052913,111153384,51151456,1023,DRIVING,119,1000,1000,572,107,0.630,-1.400,-24.220,393.221,2,2,0,100,100
2026-06-10T13:40:52.9612989-07:00,1781124052961,111203375,51201447,1024,DRIVING,133,1000,1000,406,105,0.140,-0.490,-28.350,391.804,1,2,0,-100,100
2026-06-10T13:40:53.0090546-07:00,1781124053009,111253369,51251441,1025,DRIVING,128,1000,1000,405,105,-0.490,-14.210,54.390,394.523,1,1,0,-100,100
2026-06-10T13:40:53.0566357-07:00,1781124053056,111303371,51301443,1026,DRIVING,111,1000,1000,632,105,0.840,2.520,39.690,396.507,2,1,0,100,100
2026-06-10T13:40:53.1081404-07:00,1781124053108,111353368,51351440,1027,DRIVING,110,1000,1000,678,102,-1.330,4.200,-27.370,395.139,2,2,0,100,100
2026-06-10T13:40:53.1519109-07:00,1781124053151,111403371,51401443,1028,DRIVING,117,1000,1000,520,102,0.420,-0.490,-23.660,393.956,2,2,0,100,100
2026-06-10T13:40:53.2154752-07:00,1781124053215,111453382,51451454,1029,DRIVING,141,1000,1000,387,105,0.350,0.350,-21.350,392.888,1,2,0,-100,100
2026-06-10T13:40:53.2669899-07:00,1781124053266,111503379,51501451,1030,DRIVING,121,1000,1000,460,102,-1.330,-7.840,69.370,396.356,1,1,0,-100,100
2026-06-10T13:40:53.3119095-07:00,1781124053311,111553376,51551448,1031,DRIVING,111,1000,1000,886,105,-1.050,-2.450,80.150,400.364,2,1,0,100,100
2026-06-10T13:40:53.3663391-07:00,1781124053366,111603377,51601449,1032,DRIVING,110,1000,1000,1000,105,-1.820,5.110,24.360,401.582,2,2,0,100,100
2026-06-10T13:40:53.4086991-07:00,1781124053408,111653384,51651456,1033,DRIVING,110,1000,1000,1000,109,-0.980,-0.630,3.500,401.757,2,2,0,100,100
2026-06-10T13:40:53.4577271-07:00,1781124053457,111703367,51701439,1034,DRIVING,107,1000,1000,1000,106,-1.330,-3.570,4.200,401.967,2,2,0,100,100
2026-06-10T13:40:53.5085446-07:00,1781124053508,111753384,51751456,1035,DRIVING,108,1000,1000,1000,114,-3.080,-3.920,-5.950,401.669,2,2,0,100,100
2026-06-10T13:40:53.5520262-07:00,1781124053552,111803378,51801450,1036,DRIVING,108,1000,1000,1000,112,-3.080,-1.610,-3.150,401.512,2,2,0,100,100
2026-06-10T13:40:53.6154412-07:00,1781124053615,111853387,51851459,1037,DRIVING,108,1000,1000,1000,114,-1.470,-3.150,-5.250,401.249,2,2,0,100,100
2026-06-10T13:40:53.6634736-07:00,1781124053663,111903375,51901447,1038,DRIVING,112,1000,1000,1000,117,1.260,-0.630,1.610,401.329,2,2,0,100,100
2026-06-10T13:40:53.7110102-07:00,1781124053711,111953379,51951451,1039,DRIVING,111,1000,1000,1000,110,3.290,-0.700,2.940,401.477,2,2,0,100,100
2026-06-10T13:40:53.7583394-07:00,1781124053758,112003452,52001524,1040,DRIVING,112,1000,1000,1000,109,-0.490,0.770,8.680,401.911,2,2,0,100,100
2026-06-10T13:40:53.8090882-07:00,1781124053809,112053377,52051449,1041,DRIVING,108,1000,1000,1000,107,-2.660,-0.070,6.860,402.254,2,2,0,100,100
2026-06-10T13:40:53.8553245-07:00,1781124053855,112103372,52101444,1042,DRIVING,110,1000,1000,1000,106,-0.840,0.350,13.370,402.922,2,2,0,100,100
2026-06-10T13:40:53.9091713-07:00,1781124053909,112153378,52151450,1043,DRIVING,110,1000,1000,1000,113,0.700,0.980,15.120,403.678,2,2,0,100,100
2026-06-10T13:40:53.9659830-07:00,1781124053965,112203374,52201446,1044,DRIVING,104,1000,1000,1000,112,1.120,0.140,8.470,404.102,2,2,0,100,100
2026-06-10T13:40:54.0138053-07:00,1781124054013,112253377,52251449,1045,DRIVING,110,1000,1000,1000,113,0.910,-2.450,11.970,404.700,2,2,0,100,100
2026-06-10T13:40:54.0615069-07:00,1781124054061,112303369,52301441,1046,DRIVING,112,1000,1000,1000,117,0.770,0.000,8.400,405.120,2,2,0,100,100
2026-06-10T13:40:54.1094328-07:00,1781124054109,112353376,52351448,1047,DRIVING,105,931,1000,1000,117,-1.050,-0.630,4.760,405.358,2,2,0,100,100
2026-06-10T13:40:54.1562876-07:00,1781124054156,112403380,52401452,1048,DRIVING,105,840,1000,1000,120,1.890,0.350,7.210,405.719,2,2,0,100,100
2026-06-10T13:40:54.2092858-07:00,1781124054209,112453374,52451446,1049,DRIVING,108,712,1000,1000,117,2.590,1.610,13.370,406.387,2,2,0,100,100
2026-06-10T13:40:54.2591312-07:00,1781124054259,112503379,52501451,1050,DRIVING,102,549,1000,1000,128,-1.190,0.350,7.910,406.783,2,2,0,100,100
2026-06-10T13:40:54.3092751-07:00,1781124054309,112553380,52551452,1051,DRIVING,100,426,1000,1000,145,0.070,-0.210,2.940,406.930,3,2,0,100,-100
2026-06-10T13:40:54.3646724-07:00,1781124054364,112603377,52601449,1052,DRIVING,95,499,1000,1000,133,2.170,-8.050,-80.080,402.926,3,3,0,100,-100
2026-06-10T13:40:54.4091861-07:00,1781124054409,112653381,52651453,1053,DRIVING,100,912,1000,1000,116,1.400,0.070,-102.900,397.781,2,3,0,100,100
